file_name,ruleId,line,alert_count_java__command_line_injection,alert_count_java__error_message_exposure,alert_count_java__http_response_splitting,alert_count_java__insecure_cookie,alert_count_java__insecure_randomness,alert_count_java__ldap_injection,alert_count_java__path_injection,alert_count_java__sql_injection,alert_count_java__stack_trace_exposure,alert_count_java__tainted_format_string,alert_count_java__weak_cryptographic_algorithm,alert_count_java__xml__xpath_injection,alert_count_java__xss,same_type_count,weighted_alert_count,file_length,density,weighted_density,snippet_length,has_dangerous_api,has_user_input,label
BenchmarkTest00521,java/stack-trace-exposure,154,0,0,0,0,0,0,0,0,6,0,2,0,1,6,21.0,167,0.0538922155688622,0.12574850299401197,633,0,0,1
BenchmarkTest00521,java/stack-trace-exposure,160,0,0,0,0,0,0,0,0,6,0,2,0,1,6,21.0,167,0.0538922155688622,0.12574850299401197,559,0,0,1
BenchmarkTest00522,java/stack-trace-exposure,128,0,0,0,0,0,0,0,0,7,0,2,0,0,7,23.0,171,0.0526315789473684,0.13450292397660818,627,0,0,1
BenchmarkTest00522,java/stack-trace-exposure,134,0,0,0,0,0,0,0,0,7,0,2,0,0,7,23.0,171,0.0526315789473684,0.13450292397660818,624,0,0,1
BenchmarkTest00522,java/stack-trace-exposure,140,0,0,0,0,0,0,0,0,7,0,2,0,0,7,23.0,171,0.0526315789473684,0.13450292397660818,625,0,0,1
BenchmarkTest00522,java/stack-trace-exposure,146,0,0,0,0,0,0,0,0,7,0,2,0,0,7,23.0,171,0.0526315789473684,0.13450292397660818,622,0,0,1
BenchmarkTest00522,java/stack-trace-exposure,152,0,0,0,0,0,0,0,0,7,0,2,0,0,7,23.0,171,0.0526315789473684,0.13450292397660818,617,0,0,1
BenchmarkTest00522,java/stack-trace-exposure,158,0,0,0,0,0,0,0,0,7,0,2,0,0,7,23.0,171,0.0526315789473684,0.13450292397660818,633,0,0,1
BenchmarkTest00522,java/stack-trace-exposure,164,0,0,0,0,0,0,0,0,7,0,2,0,0,7,23.0,171,0.0526315789473684,0.13450292397660818,553,0,0,1
BenchmarkTest00523,java/stack-trace-exposure,130,0,0,0,0,0,0,0,0,2,0,0,0,0,2,6.0,143,0.0139860139860139,0.04195804195804196,622,0,0,0
BenchmarkTest00523,java/stack-trace-exposure,136,0,0,0,0,0,0,0,0,2,0,0,0,0,2,6.0,143,0.0139860139860139,0.04195804195804196,537,0,0,0
BenchmarkTest00524,java/stack-trace-exposure,149,0,0,0,0,0,0,0,0,1,0,1,0,1,1,5.0,153,0.0196078431372549,0.032679738562091505,353,0,0,0
BenchmarkTest00608,java/stack-trace-exposure,123,0,0,0,0,0,0,0,0,6,0,2,0,1,6,21.0,160,0.05625,0.13125,625,0,0,1
BenchmarkTest00608,java/stack-trace-exposure,129,0,0,0,0,0,0,0,0,6,0,2,0,1,6,21.0,160,0.05625,0.13125,625,0,0,1
BenchmarkTest00608,java/stack-trace-exposure,135,0,0,0,0,0,0,0,0,6,0,2,0,1,6,21.0,160,0.05625,0.13125,622,0,0,1
BenchmarkTest00608,java/stack-trace-exposure,141,0,0,0,0,0,0,0,0,6,0,2,0,1,6,21.0,160,0.05625,0.13125,617,0,0,1
BenchmarkTest00608,java/stack-trace-exposure,147,0,0,0,0,0,0,0,0,6,0,2,0,1,6,21.0,160,0.05625,0.13125,633,0,0,1
BenchmarkTest00608,java/stack-trace-exposure,153,0,0,0,0,0,0,0,0,6,0,2,0,1,6,21.0,160,0.05625,0.13125,559,0,0,1
BenchmarkTest00609,java/stack-trace-exposure,115,0,0,0,0,0,0,0,0,6,0,2,0,1,6,21.0,152,0.0592105263157894,0.13815789473684212,625,0,0,1
BenchmarkTest00609,java/stack-trace-exposure,121,0,0,0,0,0,0,0,0,6,0,2,0,1,6,21.0,152,0.0592105263157894,0.13815789473684212,625,0,0,1
BenchmarkTest00609,java/stack-trace-exposure,127,0,0,0,0,0,0,0,0,6,0,2,0,1,6,21.0,152,0.0592105263157894,0.13815789473684212,622,0,0,1
BenchmarkTest00609,java/stack-trace-exposure,133,0,0,0,0,0,0,0,0,6,0,2,0,1,6,21.0,152,0.0592105263157894,0.13815789473684212,617,0,0,1
BenchmarkTest00609,java/stack-trace-exposure,139,0,0,0,0,0,0,0,0,6,0,2,0,1,6,21.0,152,0.0592105263157894,0.13815789473684212,633,0,0,1
BenchmarkTest00609,java/stack-trace-exposure,145,0,0,0,0,0,0,0,0,6,0,2,0,1,6,21.0,152,0.0592105263157894,0.13815789473684212,559,0,0,1
BenchmarkTest00610,java/stack-trace-exposure,134,0,0,0,0,0,0,0,0,6,0,2,0,0,6,20.0,171,0.0467836257309941,0.11695906432748537,625,0,0,1
BenchmarkTest00610,java/stack-trace-exposure,140,0,0,0,0,0,0,0,0,6,0,2,0,0,6,20.0,171,0.0467836257309941,0.11695906432748537,625,0,0,1
BenchmarkTest00610,java/stack-trace-exposure,146,0,0,0,0,0,0,0,0,6,0,2,0,0,6,20.0,171,0.0467836257309941,0.11695906432748537,622,0,0,1
BenchmarkTest00610,java/stack-trace-exposure,152,0,0,0,0,0,0,0,0,6,0,2,0,0,6,20.0,171,0.0467836257309941,0.11695906432748537,617,0,0,1
BenchmarkTest00610,java/stack-trace-exposure,158,0,0,0,0,0,0,0,0,6,0,2,0,0,6,20.0,171,0.0467836257309941,0.11695906432748537,633,0,0,1
BenchmarkTest00610,java/stack-trace-exposure,164,0,0,0,0,0,0,0,0,6,0,2,0,0,6,20.0,171,0.0467836257309941,0.11695906432748537,559,0,0,1
BenchmarkTest00611,java/stack-trace-exposure,118,0,0,0,0,0,0,0,0,6,0,2,0,0,6,20.0,155,0.0516129032258064,0.12903225806451613,625,0,0,1
BenchmarkTest00611,java/stack-trace-exposure,124,0,0,0,0,0,0,0,0,6,0,2,0,0,6,20.0,155,0.0516129032258064,0.12903225806451613,625,0,0,1
BenchmarkTest00611,java/stack-trace-exposure,130,0,0,0,0,0,0,0,0,6,0,2,0,0,6,20.0,155,0.0516129032258064,0.12903225806451613,622,0,0,1
BenchmarkTest00611,java/stack-trace-exposure,136,0,0,0,0,0,0,0,0,6,0,2,0,0,6,20.0,155,0.0516129032258064,0.12903225806451613,617,0,0,1
BenchmarkTest00611,java/stack-trace-exposure,142,0,0,0,0,0,0,0,0,6,0,2,0,0,6,20.0,155,0.0516129032258064,0.12903225806451613,633,0,0,1
BenchmarkTest00611,java/stack-trace-exposure,148,0,0,0,0,0,0,0,0,6,0,2,0,0,6,20.0,155,0.0516129032258064,0.12903225806451613,559,0,0,1
BenchmarkTest00612,java/stack-trace-exposure,120,0,0,0,0,0,0,0,0,6,0,0,0,0,6,18.0,156,0.0384615384615384,0.11538461538461539,579,0,0,0
BenchmarkTest00612,java/stack-trace-exposure,126,0,0,0,0,0,0,0,0,6,0,0,0,0,6,18.0,156,0.0384615384615384,0.11538461538461539,579,0,0,0
BenchmarkTest00612,java/stack-trace-exposure,132,0,0,0,0,0,0,0,0,6,0,0,0,0,6,18.0,156,0.0384615384615384,0.11538461538461539,576,0,0,0
BenchmarkTest00612,java/stack-trace-exposure,138,0,0,0,0,0,0,0,0,6,0,0,0,0,6,18.0,156,0.0384615384615384,0.11538461538461539,571,0,0,0
BenchmarkTest00612,java/stack-trace-exposure,144,0,0,0,0,0,0,0,0,6,0,0,0,0,6,18.0,156,0.0384615384615384,0.11538461538461539,587,0,0,0
BenchmarkTest00612,java/stack-trace-exposure,150,0,0,0,0,0,0,0,0,6,0,0,0,0,6,18.0,156,0.0384615384615384,0.11538461538461539,494,0,0,0
BenchmarkTest00613,java/stack-trace-exposure,103,0,0,0,0,0,0,0,0,2,0,0,0,1,2,7.0,116,0.0258620689655172,0.0603448275862069,622,0,0,0
BenchmarkTest00613,java/stack-trace-exposure,109,0,0,0,0,0,0,0,0,2,0,0,0,1,2,7.0,116,0.0258620689655172,0.0603448275862069,537,0,0,0
BenchmarkTest00614,java/stack-trace-exposure,126,0,0,0,0,0,0,0,0,1,0,2,0,1,1,6.0,130,0.0307692307692307,0.046153846153846156,391,0,0,1
BenchmarkTest00615,java/stack-trace-exposure,122,0,0,0,0,0,0,0,0,1,0,2,0,1,1,6.0,126,0.0317460317460317,0.047619047619047616,391,0,0,1
BenchmarkTest00616,java/stack-trace-exposure,107,0,0,0,0,0,0,0,0,1,0,2,0,1,1,6.0,111,0.036036036036036,0.05405405405405406,376,0,0,1
BenchmarkTest00617,java/stack-trace-exposure,108,0,0,0,0,0,0,0,0,1,0,2,0,1,1,6.0,112,0.0357142857142857,0.05357142857142857,376,0,0,1
BenchmarkTest00618,java/stack-trace-exposure,122,0,0,0,0,0,0,0,0,1,0,1,0,1,1,5.0,126,0.0238095238095238,0.03968253968253968,353,0,0,0
BenchmarkTest00684,java/stack-trace-exposure,113,0,0,0,0,0,0,0,0,6,0,2,0,1,6,21.0,150,0.06,0.14,625,0,0,1
BenchmarkTest00684,java/stack-trace-exposure,119,0,0,0,0,0,0,0,0,6,0,2,0,1,6,21.0,150,0.06,0.14,625,0,0,1
BenchmarkTest00684,java/stack-trace-exposure,125,0,0,0,0,0,0,0,0,6,0,2,0,1,6,21.0,150,0.06,0.14,622,0,0,1
BenchmarkTest00684,java/stack-trace-exposure,131,0,0,0,0,0,0,0,0,6,0,2,0,1,6,21.0,150,0.06,0.14,617,0,0,1
BenchmarkTest00684,java/stack-trace-exposure,137,0,0,0,0,0,0,0,0,6,0,2,0,1,6,21.0,150,0.06,0.14,633,0,0,1
BenchmarkTest00684,java/stack-trace-exposure,143,0,0,0,0,0,0,0,0,6,0,2,0,1,6,21.0,150,0.06,0.14,559,0,0,1
BenchmarkTest00685,java/stack-trace-exposure,117,0,0,0,0,0,0,0,0,6,0,2,0,1,6,21.0,154,0.0584415584415584,0.13636363636363635,625,0,0,1
BenchmarkTest00685,java/stack-trace-exposure,123,0,0,0,0,0,0,0,0,6,0,2,0,1,6,21.0,154,0.0584415584415584,0.13636363636363635,625,0,0,1
BenchmarkTest00685,java/stack-trace-exposure,129,0,0,0,0,0,0,0,0,6,0,2,0,1,6,21.0,154,0.0584415584415584,0.13636363636363635,622,0,0,1
BenchmarkTest00685,java/stack-trace-exposure,135,0,0,0,0,0,0,0,0,6,0,2,0,1,6,21.0,154,0.0584415584415584,0.13636363636363635,617,0,0,1
BenchmarkTest00685,java/stack-trace-exposure,141,0,0,0,0,0,0,0,0,6,0,2,0,1,6,21.0,154,0.0584415584415584,0.13636363636363635,633,0,0,1
BenchmarkTest00685,java/stack-trace-exposure,147,0,0,0,0,0,0,0,0,6,0,2,0,1,6,21.0,154,0.0584415584415584,0.13636363636363635,559,0,0,1
BenchmarkTest00686,java/stack-trace-exposure,122,0,0,0,0,0,0,0,0,6,0,0,0,1,6,19.0,158,0.0443037974683544,0.12025316455696203,579,0,0,0
BenchmarkTest00686,java/stack-trace-exposure,128,0,0,0,0,0,0,0,0,6,0,0,0,1,6,19.0,158,0.0443037974683544,0.12025316455696203,579,0,0,0
BenchmarkTest00686,java/stack-trace-exposure,134,0,0,0,0,0,0,0,0,6,0,0,0,1,6,19.0,158,0.0443037974683544,0.12025316455696203,576,0,0,0
BenchmarkTest00686,java/stack-trace-exposure,140,0,0,0,0,0,0,0,0,6,0,0,0,1,6,19.0,158,0.0443037974683544,0.12025316455696203,571,0,0,0
BenchmarkTest00686,java/stack-trace-exposure,146,0,0,0,0,0,0,0,0,6,0,0,0,1,6,19.0,158,0.0443037974683544,0.12025316455696203,587,0,0,0
BenchmarkTest00686,java/stack-trace-exposure,152,0,0,0,0,0,0,0,0,6,0,0,0,1,6,19.0,158,0.0443037974683544,0.12025316455696203,494,0,0,0
BenchmarkTest00687,java/stack-trace-exposure,120,0,0,0,0,0,0,0,0,6,0,0,0,1,6,19.0,156,0.0448717948717948,0.12179487179487179,579,0,0,0
BenchmarkTest00687,java/stack-trace-exposure,126,0,0,0,0,0,0,0,0,6,0,0,0,1,6,19.0,156,0.0448717948717948,0.12179487179487179,579,0,0,0
BenchmarkTest00687,java/stack-trace-exposure,132,0,0,0,0,0,0,0,0,6,0,0,0,1,6,19.0,156,0.0448717948717948,0.12179487179487179,576,0,0,0
BenchmarkTest00687,java/stack-trace-exposure,138,0,0,0,0,0,0,0,0,6,0,0,0,1,6,19.0,156,0.0448717948717948,0.12179487179487179,571,0,0,0
BenchmarkTest00687,java/stack-trace-exposure,144,0,0,0,0,0,0,0,0,6,0,0,0,1,6,19.0,156,0.0448717948717948,0.12179487179487179,587,0,0,0
BenchmarkTest00687,java/stack-trace-exposure,150,0,0,0,0,0,0,0,0,6,0,0,0,1,6,19.0,156,0.0448717948717948,0.12179487179487179,494,0,0,0
BenchmarkTest00688,java/stack-trace-exposure,118,0,0,0,0,0,0,0,0,7,0,2,0,1,7,24.0,161,0.062111801242236,0.14906832298136646,627,0,0,1
BenchmarkTest00688,java/stack-trace-exposure,124,0,0,0,0,0,0,0,0,7,0,2,0,1,7,24.0,161,0.062111801242236,0.14906832298136646,624,0,0,1
BenchmarkTest00688,java/stack-trace-exposure,130,0,0,0,0,0,0,0,0,7,0,2,0,1,7,24.0,161,0.062111801242236,0.14906832298136646,625,0,0,1
BenchmarkTest00688,java/stack-trace-exposure,136,0,0,0,0,0,0,0,0,7,0,2,0,1,7,24.0,161,0.062111801242236,0.14906832298136646,622,0,0,1
BenchmarkTest00688,java/stack-trace-exposure,142,0,0,0,0,0,0,0,0,7,0,2,0,1,7,24.0,161,0.062111801242236,0.14906832298136646,617,0,0,1
BenchmarkTest00688,java/stack-trace-exposure,148,0,0,0,0,0,0,0,0,7,0,2,0,1,7,24.0,161,0.062111801242236,0.14906832298136646,633,0,0,1
BenchmarkTest00688,java/stack-trace-exposure,154,0,0,0,0,0,0,0,0,7,0,2,0,1,7,24.0,161,0.062111801242236,0.14906832298136646,553,0,0,1
BenchmarkTest00689,java/stack-trace-exposure,118,0,0,0,0,0,0,0,0,2,0,0,0,0,2,6.0,131,0.015267175572519,0.04580152671755725,622,0,0,0
BenchmarkTest00689,java/stack-trace-exposure,124,0,0,0,0,0,0,0,0,2,0,0,0,0,2,6.0,131,0.015267175572519,0.04580152671755725,537,0,0,0
BenchmarkTest00690,java/stack-trace-exposure,116,0,0,0,0,0,0,0,0,2,0,0,0,1,2,7.0,129,0.0232558139534883,0.05426356589147287,622,0,0,0
BenchmarkTest00690,java/stack-trace-exposure,122,0,0,0,0,0,0,0,0,2,0,0,0,1,2,7.0,129,0.0232558139534883,0.05426356589147287,537,0,0,0
BenchmarkTest00691,java/stack-trace-exposure,126,0,0,0,0,0,0,0,0,1,0,2,0,1,1,6.0,130,0.0307692307692307,0.046153846153846156,391,0,0,1
BenchmarkTest00692,java/stack-trace-exposure,116,0,0,0,0,0,0,0,0,1,0,2,0,1,1,6.0,120,0.0333333333333333,0.05,391,0,0,1
BenchmarkTest00693,java/stack-trace-exposure,119,0,0,0,0,0,0,0,0,1,0,2,0,1,1,6.0,123,0.032520325203252,0.04878048780487805,391,0,0,1
BenchmarkTest00775,java/stack-trace-exposure,147,0,0,0,0,0,0,0,0,6,0,0,0,1,6,19.0,183,0.0382513661202185,0.10382513661202186,579,0,0,0
BenchmarkTest00775,java/stack-trace-exposure,153,0,0,0,0,0,0,0,0,6,0,0,0,1,6,19.0,183,0.0382513661202185,0.10382513661202186,579,0,0,0
BenchmarkTest00775,java/stack-trace-exposure,159,0,0,0,0,0,0,0,0,6,0,0,0,1,6,19.0,183,0.0382513661202185,0.10382513661202186,576,0,0,0
BenchmarkTest00775,java/stack-trace-exposure,165,0,0,0,0,0,0,0,0,6,0,0,0,1,6,19.0,183,0.0382513661202185,0.10382513661202186,571,0,0,0
BenchmarkTest00775,java/stack-trace-exposure,171,0,0,0,0,0,0,0,0,6,0,0,0,1,6,19.0,183,0.0382513661202185,0.10382513661202186,587,0,0,0
BenchmarkTest00775,java/stack-trace-exposure,177,0,0,0,0,0,0,0,0,6,0,0,0,1,6,19.0,183,0.0382513661202185,0.10382513661202186,494,0,0,0
BenchmarkTest00776,java/stack-trace-exposure,144,0,0,0,0,0,0,0,0,6,0,0,0,1,6,19.0,180,0.0388888888888888,0.10555555555555556,579,0,0,0
BenchmarkTest00776,java/stack-trace-exposure,150,0,0,0,0,0,0,0,0,6,0,0,0,1,6,19.0,180,0.0388888888888888,0.10555555555555556,579,0,0,0
BenchmarkTest00776,java/stack-trace-exposure,156,0,0,0,0,0,0,0,0,6,0,0,0,1,6,19.0,180,0.0388888888888888,0.10555555555555556,576,0,0,0
BenchmarkTest00776,java/stack-trace-exposure,162,0,0,0,0,0,0,0,0,6,0,0,0,1,6,19.0,180,0.0388888888888888,0.10555555555555556,571,0,0,0
BenchmarkTest00776,java/stack-trace-exposure,168,0,0,0,0,0,0,0,0,6,0,0,0,1,6,19.0,180,0.0388888888888888,0.10555555555555556,587,0,0,0
BenchmarkTest00776,java/stack-trace-exposure,174,0,0,0,0,0,0,0,0,6,0,0,0,1,6,19.0,180,0.0388888888888888,0.10555555555555556,494,0,0,0
BenchmarkTest00777,java/stack-trace-exposure,143,0,0,0,0,0,0,0,0,6,0,0,0,1,6,19.0,179,0.0391061452513966,0.10614525139664804,579,0,0,0
BenchmarkTest00777,java/stack-trace-exposure,149,0,0,0,0,0,0,0,0,6,0,0,0,1,6,19.0,179,0.0391061452513966,0.10614525139664804,579,0,0,0
BenchmarkTest00777,java/stack-trace-exposure,155,0,0,0,0,0,0,0,0,6,0,0,0,1,6,19.0,179,0.0391061452513966,0.10614525139664804,576,0,0,0
BenchmarkTest00777,java/stack-trace-exposure,161,0,0,0,0,0,0,0,0,6,0,0,0,1,6,19.0,179,0.0391061452513966,0.10614525139664804,571,0,0,0
BenchmarkTest00777,java/stack-trace-exposure,167,0,0,0,0,0,0,0,0,6,0,0,0,1,6,19.0,179,0.0391061452513966,0.10614525139664804,587,0,0,0
BenchmarkTest00777,java/stack-trace-exposure,173,0,0,0,0,0,0,0,0,6,0,0,0,1,6,19.0,179,0.0391061452513966,0.10614525139664804,494,0,0,0
BenchmarkTest00778,java/stack-trace-exposure,142,0,0,0,0,0,0,0,0,6,0,0,0,0,6,18.0,178,0.0337078651685393,0.10112359550561797,579,0,0,0
BenchmarkTest00778,java/stack-trace-exposure,148,0,0,0,0,0,0,0,0,6,0,0,0,0,6,18.0,178,0.0337078651685393,0.10112359550561797,579,0,0,0
BenchmarkTest00778,java/stack-trace-exposure,154,0,0,0,0,0,0,0,0,6,0,0,0,0,6,18.0,178,0.0337078651685393,0.10112359550561797,576,0,0,0
BenchmarkTest00778,java/stack-trace-exposure,160,0,0,0,0,0,0,0,0,6,0,0,0,0,6,18.0,178,0.0337078651685393,0.10112359550561797,571,0,0,0
BenchmarkTest00778,java/stack-trace-exposure,166,0,0,0,0,0,0,0,0,6,0,0,0,0,6,18.0,178,0.0337078651685393,0.10112359550561797,587,0,0,0
BenchmarkTest00778,java/stack-trace-exposure,172,0,0,0,0,0,0,0,0,6,0,0,0,0,6,18.0,178,0.0337078651685393,0.10112359550561797,494,0,0,0
BenchmarkTest00779,java/stack-trace-exposure,133,0,0,0,0,0,0,0,0,7,0,2,0,1,7,24.0,176,0.0568181818181818,0.13636363636363635,627,0,0,1
BenchmarkTest00779,java/stack-trace-exposure,139,0,0,0,0,0,0,0,0,7,0,2,0,1,7,24.0,176,0.0568181818181818,0.13636363636363635,624,0,0,1
BenchmarkTest00779,java/stack-trace-exposure,145,0,0,0,0,0,0,0,0,7,0,2,0,1,7,24.0,176,0.0568181818181818,0.13636363636363635,625,0,0,1
BenchmarkTest00779,java/stack-trace-exposure,151,0,0,0,0,0,0,0,0,7,0,2,0,1,7,24.0,176,0.0568181818181818,0.13636363636363635,622,0,0,1
BenchmarkTest00779,java/stack-trace-exposure,157,0,0,0,0,0,0,0,0,7,0,2,0,1,7,24.0,176,0.0568181818181818,0.13636363636363635,617,0,0,1
BenchmarkTest00779,java/stack-trace-exposure,163,0,0,0,0,0,0,0,0,7,0,2,0,1,7,24.0,176,0.0568181818181818,0.13636363636363635,633,0,0,1
BenchmarkTest00779,java/stack-trace-exposure,169,0,0,0,0,0,0,0,0,7,0,2,0,1,7,24.0,176,0.0568181818181818,0.13636363636363635,553,0,0,1
BenchmarkTest00780,java/stack-trace-exposure,138,0,0,0,0,0,0,0,0,2,0,0,0,1,2,7.0,151,0.0198675496688741,0.046357615894039736,622,0,0,0
BenchmarkTest00780,java/stack-trace-exposure,144,0,0,0,0,0,0,0,0,2,0,0,0,1,2,7.0,151,0.0198675496688741,0.046357615894039736,537,0,0,0
BenchmarkTest00781,java/stack-trace-exposure,138,0,0,0,0,0,0,0,0,1,0,2,0,1,1,6.0,142,0.028169014084507,0.04225352112676056,391,0,0,1
BenchmarkTest00782,java/stack-trace-exposure,149,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4.0,153,0.0130718954248366,0.026143790849673203,376,0,0,0
BenchmarkTest00853,java/stack-trace-exposure,113,0,0,0,0,0,0,0,0,6,0,2,0,0,6,20.0,150,0.0533333333333333,0.13333333333333333,625,0,0,1
BenchmarkTest00853,java/stack-trace-exposure,119,0,0,0,0,0,0,0,0,6,0,2,0,0,6,20.0,150,0.0533333333333333,0.13333333333333333,625,0,0,1
BenchmarkTest00853,java/stack-trace-exposure,125,0,0,0,0,0,0,0,0,6,0,2,0,0,6,20.0,150,0.0533333333333333,0.13333333333333333,622,0,0,1
BenchmarkTest00853,java/stack-trace-exposure,131,0,0,0,0,0,0,0,0,6,0,2,0,0,6,20.0,150,0.0533333333333333,0.13333333333333333,617,0,0,1
BenchmarkTest00853,java/stack-trace-exposure,137,0,0,0,0,0,0,0,0,6,0,2,0,0,6,20.0,150,0.0533333333333333,0.13333333333333333,633,0,0,1
BenchmarkTest00853,java/stack-trace-exposure,143,0,0,0,0,0,0,0,0,6,0,2,0,0,6,20.0,150,0.0533333333333333,0.13333333333333333,559,0,0,1
BenchmarkTest00854,java/stack-trace-exposure,119,0,0,0,0,0,0,0,0,6,0,0,0,0,6,18.0,155,0.0387096774193548,0.11612903225806452,579,0,0,0
BenchmarkTest00854,java/stack-trace-exposure,125,0,0,0,0,0,0,0,0,6,0,0,0,0,6,18.0,155,0.0387096774193548,0.11612903225806452,579,0,0,0
BenchmarkTest00854,java/stack-trace-exposure,131,0,0,0,0,0,0,0,0,6,0,0,0,0,6,18.0,155,0.0387096774193548,0.11612903225806452,576,0,0,0
BenchmarkTest00854,java/stack-trace-exposure,137,0,0,0,0,0,0,0,0,6,0,0,0,0,6,18.0,155,0.0387096774193548,0.11612903225806452,571,0,0,0
BenchmarkTest00854,java/stack-trace-exposure,143,0,0,0,0,0,0,0,0,6,0,0,0,0,6,18.0,155,0.0387096774193548,0.11612903225806452,587,0,0,0
BenchmarkTest00854,java/stack-trace-exposure,149,0,0,0,0,0,0,0,0,6,0,0,0,0,6,18.0,155,0.0387096774193548,0.11612903225806452,494,0,0,0
BenchmarkTest00855,java/stack-trace-exposure,120,0,0,0,0,0,0,0,0,7,0,2,0,0,7,23.0,163,0.0552147239263803,0.1411042944785276,627,0,0,1
BenchmarkTest00855,java/stack-trace-exposure,126,0,0,0,0,0,0,0,0,7,0,2,0,0,7,23.0,163,0.0552147239263803,0.1411042944785276,624,0,0,1
BenchmarkTest00855,java/stack-trace-exposure,132,0,0,0,0,0,0,0,0,7,0,2,0,0,7,23.0,163,0.0552147239263803,0.1411042944785276,625,0,0,1
BenchmarkTest00855,java/stack-trace-exposure,138,0,0,0,0,0,0,0,0,7,0,2,0,0,7,23.0,163,0.0552147239263803,0.1411042944785276,622,0,0,1
BenchmarkTest00855,java/stack-trace-exposure,144,0,0,0,0,0,0,0,0,7,0,2,0,0,7,23.0,163,0.0552147239263803,0.1411042944785276,617,0,0,1
BenchmarkTest00855,java/stack-trace-exposure,150,0,0,0,0,0,0,0,0,7,0,2,0,0,7,23.0,163,0.0552147239263803,0.1411042944785276,633,0,0,1
BenchmarkTest00855,java/stack-trace-exposure,156,0,0,0,0,0,0,0,0,7,0,2,0,0,7,23.0,163,0.0552147239263803,0.1411042944785276,553,0,0,1
BenchmarkTest00856,java/stack-trace-exposure,135,0,0,0,0,0,0,0,0,1,0,2,0,0,1,5.0,139,0.0215827338129496,0.03597122302158273,391,0,0,1
BenchmarkTest00857,java/stack-trace-exposure,134,0,0,0,0,0,0,0,0,1,0,2,0,0,1,5.0,138,0.0217391304347826,0.036231884057971016,391,0,0,1
BenchmarkTest00858,java/stack-trace-exposure,112,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,116,0.0086206896551724,0.02586206896551724,376,0,0,0
BenchmarkTest00859,java/stack-trace-exposure,111,0,0,0,0,0,0,0,0,1,0,2,0,0,1,5.0,115,0.0260869565217391,0.043478260869565216,376,0,0,1
BenchmarkTest00942,java/stack-trace-exposure,133,0,0,0,0,0,0,0,0,6,0,0,0,1,6,19.0,187,0.0374331550802139,0.10160427807486631,579,0,0,0
BenchmarkTest00942,java/stack-trace-exposure,139,0,0,0,0,0,0,0,0,6,0,0,0,1,6,19.0,187,0.0374331550802139,0.10160427807486631,579,0,0,0
BenchmarkTest00942,java/stack-trace-exposure,145,0,0,0,0,0,0,0,0,6,0,0,0,1,6,19.0,187,0.0374331550802139,0.10160427807486631,576,0,0,0
BenchmarkTest00942,java/stack-trace-exposure,151,0,0,0,0,0,0,0,0,6,0,0,0,1,6,19.0,187,0.0374331550802139,0.10160427807486631,571,0,0,0
BenchmarkTest00942,java/stack-trace-exposure,157,0,0,0,0,0,0,0,0,6,0,0,0,1,6,19.0,187,0.0374331550802139,0.10160427807486631,587,0,0,0
BenchmarkTest00942,java/stack-trace-exposure,163,0,0,0,0,0,0,0,0,6,0,0,0,1,6,19.0,187,0.0374331550802139,0.10160427807486631,508,0,0,0
BenchmarkTest00943,java/stack-trace-exposure,115,0,0,0,0,0,0,0,0,2,0,0,0,1,2,7.0,149,0.0201342281879194,0.04697986577181208,622,0,0,0
BenchmarkTest00943,java/stack-trace-exposure,121,0,0,0,0,0,0,0,0,2,0,0,0,1,2,7.0,149,0.0201342281879194,0.04697986577181208,537,0,0,0
BenchmarkTest00944,java/stack-trace-exposure,126,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.0,141,0.0070921985815602,0.02127659574468085,414,0,0,0
BenchmarkTest00945,java/stack-trace-exposure,125,0,0,0,0,0,0,0,0,1,0,2,0,1,1,6.0,150,0.0266666666666666,0.04,414,0,0,1
BenchmarkTest00946,java/stack-trace-exposure,125,0,0,0,0,0,0,0,0,1,0,2,0,1,1,6.0,143,0.0279720279720279,0.04195804195804196,414,0,0,1
BenchmarkTest01015,java/stack-trace-exposure,116,0,0,0,0,0,0,0,0,6,0,2,0,1,6,21.0,167,0.0538922155688622,0.12574850299401197,625,0,0,1
BenchmarkTest01015,java/stack-trace-exposure,122,0,0,0,0,0,0,0,0,6,0,2,0,1,6,21.0,167,0.0538922155688622,0.12574850299401197,625,0,0,1
BenchmarkTest01015,java/stack-trace-exposure,128,0,0,0,0,0,0,0,0,6,0,2,0,1,6,21.0,167,0.0538922155688622,0.12574850299401197,622,0,0,1
BenchmarkTest01015,java/stack-trace-exposure,134,0,0,0,0,0,0,0,0,6,0,2,0,1,6,21.0,167,0.0538922155688622,0.12574850299401197,617,0,0,1
BenchmarkTest01015,java/stack-trace-exposure,140,0,0,0,0,0,0,0,0,6,0,2,0,1,6,21.0,167,0.0538922155688622,0.12574850299401197,633,0,0,1
BenchmarkTest01015,java/stack-trace-exposure,146,0,0,0,0,0,0,0,0,6,0,2,0,1,6,21.0,167,0.0538922155688622,0.12574850299401197,559,0,0,1
BenchmarkTest01016,java/stack-trace-exposure,114,0,0,0,0,0,0,0,0,7,0,2,0,1,7,24.0,174,0.057471264367816,0.13793103448275862,627,0,0,1
